revenu_mensuel,age,annee_experience_totale,annees_dans_l_entreprise,annees_dans_le_poste_actuel,annes_sous_responsable_actuel,nombre_participation_pee,ratio_stagnation,ratio_sous_responsable,age_revenu,satisfaction_moyenne,interaction_satisfaction_anciennete,taux_de_formation,interaction_distance_heures_sup,surmenage_transports,distance_domicile_travail,nb_formations_suivies,nombre_experiences_precedentes,annees_depuis_la_derniere_promotion,frequence_deplacement_num,augementation_salaire_precedente,statut_marital_Célibataire,statut_marital_Divorcé(e),statut_marital_Marié(e),departement_Commercial,departement_Consulting,departement_Ressources Humaines,poste_Assistant de Direction,poste_Cadre Commercial,poste_Consultant,poste_Directeur Technique,poste_Manager,poste_Représentant Commercial,poste_Ressources Humaines,poste_Senior Manager,poste_Tech Lead,domaine_etude_Autre,domaine_etude_Entrepreunariat,domaine_etude_Infra & Cloud,domaine_etude_Marketing,domaine_etude_Ressources Humaines,domaine_etude_Transformation Digitale,tranche_age_Intermédiaire,tranche_age_Junior,tranche_age_Senior,niveau_education,note_evaluation_precedente,note_evaluation_actuelle,niveau_hierarchique_poste,satisfaction_employee_environnement,satisfaction_employee_nature_travail,satisfaction_employee_equipe,satisfaction_employee_equilibre_pro_perso,genre_binaire,heures_supplementaires_binaire
-0.061372492,-0.06647844,-0.24875242,0.08424192,-0.10549643,0.12108824,-0.39671147,-0.6966864,0.2293553,-0.22916426,0.31454307,-0.44049874,0.28905156,-0.3792735,-0.09889038,0.22664684,-0.023131851,-0.2250046,-0.15028402,-0.51428163,-0.01961924,-0.1302308,-0.047055576,0.0010354309,0.08291099,0.07582102,0.0,0.097163044,-0.027329993,-0.017840808,0.00785409,0.010446621,0.050577786,0.0,-0.0010603305,0.0044119926,0.009089767,-0.003921827,-0.05529539,-7.245806e-06,0.0,0.054449826,0.09553003,0.0,0.0,-0.008718826,-0.1719207,0.0,-0.0039996584,0.236792,-0.061934054,-0.054512873,-0.06866116,0.014982066,0.0
0.31256485,0.112669684,0.032056317,-0.0032751837,0.0163703,0.03624203,0.2867876,-0.10812824,-0.04856922,0.40507677,-0.19100311,-0.36780095,-0.2328581,1.0399163,0.42959356,0.07826783,-0.022549693,-0.25307757,-0.14992867,-0.059535038,-0.08771971,0.18559685,0.0051955353,0.011391697,-0.05479706,-0.10197289,0.0,-0.61533,-0.03460752,-0.04687029,0.0035773255,0.009049626,-0.0077527054,0.0,-0.0010603305,0.0044119926,0.008040944,-0.015092021,0.038366213,0.00085176714,0.0,-0.13924405,0.08129424,0.0,0.0,-0.2221202,0.03371829,0.0,-0.0039996584,-0.049130924,-0.13363639,-0.0339953,-0.043684267,0.010796673,0.0
-0.6083646,-0.15401305,-0.20705229,0.077028945,-0.020741818,-0.4951712,-0.47541237,-0.03191377,-0.06521244,-0.30820554,0.2348325,-0.24109678,0.13838735,-0.42702508,-0.13383828,0.21755964,-0.042295992,0.45836413,0.32896963,0.2613752,-0.15430942,-0.08728273,-0.087475955,0.0010354309,-0.14343289,-0.080072805,0.0,0.042236283,-0.07136281,-0.04801009,-0.25295448,0.018393584,-0.017415002,0.0,-0.0010603305,0.0044119926,0.008776739,-0.0031391094,0.015363463,-0.038243506,0.0,-0.05771016,0.13530034,0.0,0.0,0.021390166,-0.14706418,0.0,0.021648016,-0.119956866,0.10390406,0.06474486,-0.046701603,0.036165237,0.0
-0.2671733,0.028980754,0.027315617,0.106952354,-0.0215953,-0.036190055,-0.43886495,-0.0971598,-0.1263569,-0.30631125,-0.2177449,-0.32538998,0.037097096,-0.47991973,-0.18395911,-0.36341715,-0.031912275,-0.90198547,-0.19170204,-0.13619818,-0.13248572,-0.07887752,-0.047055576,0.0010354309,-0.09750213,-0.105409734,0.0,-0.6000142,-0.018551733,-0.07199882,0.0035773255,0.014013564,-0.028938795,0.0,-0.0010603305,0.003227903,0.009769031,-0.016898157,0.038366213,-0.0187666,0.0,-0.005429236,0.070111625,0.0,0.0,0.03402418,-0.17194058,0.0,-0.01314275,-0.082228,-0.0012585744,-0.10557092,-0.03162982,0.032278646,0.0
-0.015971605,0.1235428,0.030731693,-0.044384435,-0.069672816,0.009666485,-0.45224404,-0.05765237,-0.21312563,-0.051773988,0.09260548,-0.12474292,-0.2870581,-0.544023,-0.23958871,-0.43077573,-0.04738732,-0.19886264,-0.17968422,-0.14184864,-0.13835609,-0.12829311,0.0051955353,-0.008212732,-0.09750213,-0.080072805,0.0,-0.743456,-0.02818426,-0.07199882,0.0035773255,0.015991542,-0.028938795,0.0,-0.0010603305,0.0044119926,0.009508479,-0.015092021,0.02802061,-0.014304569,0.0,-0.026587209,0.120259985,0.0,0.0,0.027165888,-0.1532822,0.0,-0.0039996584,-0.050997935,0.042155597,-0.06603332,-0.070339985,-0.070740074,0.0
0.46788165,-0.4790185,0.049815457,-0.041208807,-0.025704391,0.15910251,-0.35183412,0.14108855,0.24535275,-0.20745791,-0.16450205,0.22464967,-0.5032986,-0.39243868,-0.21578547,-0.28817615,-0.09206498,-0.30491555,-0.22566968,-0.088589855,-0.13229384,-0.13940194,0.0051955353,-0.03674458,-0.09750213,-0.10197289,0.0,-0.7903309,-0.020508405,-0.07199882,0.004059962,0.008915408,-0.02929241,0.0,-0.0010603305,0.0044119926,0.009508479,-0.015092021,-0.05529539,0.00085176714,0.0,0.026525127,0.10244368,0.0,0.0,0.024447154,0.04687361,0.0,-0.0039996584,-0.066754326,-0.123975895,0.00039171847,-0.06396129,0.046926085,0.0
-0.51647335,-0.16523051,-0.35741058,0.061483428,-0.20195895,0.06644308,-0.21196005,-0.47983167,0.049129523,-0.83412254,-0.60374653,-0.16475765,0.18811469,-0.36501265,-0.15837862,-0.24476783,0.03569783,0.3828267,0.18565573,-0.030983359,-0.09204596,-0.041163452,0.014065308,-0.008212732,0.110423006,0.08419801,0.0,0.080893025,-0.04963484,-0.019187137,0.00785409,0.02530483,-0.025366172,0.0,0.0036705653,0.0044119926,0.007767874,-0.0013329729,-0.033452887,-0.013202875,0.0,0.050116867,0.17212045,0.0,0.0,-0.048077106,-0.21545018,0.0,0.021648016,-0.11326652,0.026961096,0.06474486,0.13094553,-0.17952141,0.0
-0.11337022,0.17025045,0.04286394,-0.0046465956,0.0072828946,0.096081555,-0.49946988,0.16516533,0.3182664,0.6771626,0.07803042,0.34181824,-0.20687301,0.1524448,0.09677484,-0.19473709,-0.041682746,-0.23107906,-0.10361707,-0.08071623,-0.06941113,-0.1364513,0.0051955353,-0.03674458,-0.0800002,-0.10197289,0.0,-0.8659167,-0.013471041,-0.048852205,0.0035773255,0.019119307,-0.010511715,0.0,-0.0010603305,0.0044119926,0.009508479,-0.015092021,-0.05529539,-0.014304569,0.0,0.013965368,0.13527454,0.0,0.0,0.01554634,0.035596192,0.0,-0.0039996584,-0.10071931,0.04812643,-0.030368404,-0.034349795,-0.12551859,0.0
-0.23924021,-0.13446884,-0.09559263,-0.033088956,-0.271022,-0.056045327,0.37986887,-0.35802248,-0.075641654,-0.4175379,-0.8832629,-0.25458047,0.0701538,0.80310094,0.33779487,0.13722338,0.00078117196,-0.21394232,0.39423403,0.23748635,0.076656595,0.12674914,0.008618075,-0.00041913497,0.044095736,0.107887335,0.0,0.07793336,0.1464887,-0.045502737,0.00785409,0.024742447,-0.012102943,0.0,-0.0010603305,0.0018170098,-0.21046232,-0.0013329729,0.012613476,-0.004469277,0.0,0.017965749,-0.24283108,0.0,0.0,0.005281806,-0.20450906,0.0,-0.01314275,-0.045758054,-0.37194335,0.14239126,0.3549431,-0.046567783,0.0
-0.08409143,-0.068948835,0.17757519,-0.026933342,-0.021758374,-0.009681599,-0.57009286,-0.123918205,-0.1667191,0.14599001,-0.13790683,0.028435757,-0.3184626,-0.46807024,-0.22651885,-0.33875248,0.03781089,-0.20431457,-0.1826863,-0.103069395,-0.04751045,-0.13124375,0.013198018,-0.03674458,-0.07078341,-0.08282195,0.0,-0.84731156,-0.015951179,-0.06353281,0.0035773255,0.0141089875,-0.016955733,0.0,-0.0010603305,0.0044119926,0.008040944,-0.015548543,-0.08359787,0.00085176714,0.0,0.0004202833,0.13629203,0.0,0.0,0.012738058,0.0656365,0.0,-0.0039996584,-0.08875029,-0.110434026,-0.04359726,-0.052263897,-0.13177526,0.0
-0.35015318,-0.30439764,0.01142329,-0.030950917,-0.007522992,-0.01106205,0.25291318,0.1563165,-0.13014615,-0.30642495,-0.30096227,-0.2646916,0.41215667,-0.47426566,-0.22604033,-0.29498193,0.0045889914,0.58733255,-0.14802988,-0.10984932,-0.01351746,0.057772376,0.0051955353,-0.00041913497,-0.09750213,-0.054864883,0.0,0.033299893,-0.042450354,-0.03607737,0.005970099,-0.4906628,-0.028938795,0.0,-0.0010603305,0.0018170098,0.009089767,-0.0013329729,0.038366213,-0.006995462,0.0,-0.10501201,-0.446886,0.0,0.0,0.034046628,-0.1491148,0.0,-0.01314275,-0.037152596,-0.021784056,-0.031946618,-0.04415136,0.08835026,0.0
-0.49035427,-0.18959737,-0.40863088,0.06421718,-0.08664248,-0.42429173,0.1562166,-0.36749613,0.05291795,-0.8778324,-0.11587308,-0.29231718,0.14484164,-0.44633088,-0.14541648,-0.16457064,-0.010459479,0.6337706,0.6285928,-0.040728588,-0.0777389,0.0563545,0.025173202,0.0010354309,-0.081123576,-0.060921866,0.0,0.05418123,-0.078499675,-0.04801009,-0.25295448,0.01782674,-0.016602118,0.0,-0.0010603305,0.0044119926,0.006775582,-0.0017894951,-0.061755363,-0.038243506,0.0,0.021940617,0.15831594,0.0,0.0,0.008256808,-0.23412628,0.0,0.021648016,0.2405792,-0.005920656,-0.09129304,-0.04559631,0.059488416,0.0
-0.3157323,-0.2565564,-0.21742354,0.11324584,-0.0069625974,-0.22346622,-0.29644758,-0.402258,-0.19835763,-0.18445724,-0.22092938,-0.08226535,-0.45069772,-0.4530163,-0.123754665,0.032043926,-0.040315054,-0.23559043,0.33907142,-0.4863718,0.22756164,-0.06594424,-0.23038226,0.0023726316,-0.081123576,-0.03718461,0.0,0.033452883,-0.05368296,-0.024668343,-0.25295448,0.015027196,-0.0050783246,0.0,-0.016283756,0.0018170098,0.008040944,-0.012230818,0.027777229,-0.024974015,0.0,-0.114614636,-0.42831272,0.0,0.0,-0.19951868,0.05485426,0.0,0.021648016,-0.18617083,-0.024818614,-0.103683315,-0.04984001,0.0078795655,0.0
-0.33079284,-0.2860562,-0.056793693,-0.029697383,0.0042365594,0.0010786634,-0.52260923,0.21213125,-0.08219142,-0.30314696,0.37162265,-0.21848424,0.4540814,-0.48067883,-0.20932032,-0.21053776,-0.04586375,0.4674647,0.30363438,-0.10508111,-0.010522993,-0.11646876,0.013198018,-0.004205356,-0.07078341,0.05626767,0.0,0.0576694,-0.04773382,-0.036679775,0.00785409,0.020484127,-0.028938795,0.0,-0.0010603305,0.0018170098,0.009769031,-0.0017894951,0.027777229,-0.007854475,0.0,0.03457777,-0.4833014,0.0,0.0,-0.0011593492,-0.48871964,0.0,-0.01314275,-0.08102969,0.02006104,-0.074740864,0.15255035,-0.25403565,0.0
-0.09959439,-0.22004142,-0.347239,-0.0024582185,0.05031935,-0.0827153,-0.42563853,-0.11131926,-0.012592168,-0.42292732,-0.8140731,-0.15571646,0.32613578,0.40781435,0.16457282,-0.15750094,-0.040160563,-0.2096074,0.24286032,0.32667464,-0.01641876,-0.06673029,0.016620558,-0.008212732,0.084666565,0.035349455,0.0,0.07566489,-0.08699382,-0.04317586,0.00785409,0.022416461,0.09902558,0.0,-0.0010603305,0.0044119926,0.009089767,-0.0017894951,0.015363463,-0.013445556,0.0,-0.15851489,0.118020855,0.0,0.0,-0.029680192,-0.16848162,0.0,-0.0039996584,-0.09350339,0.082897276,-0.065147325,-0.07467575,-0.053228304,0.0
-0.24643636,0.17037344,0.002967788,-0.026318217,-0.0068059335,-0.027049687,0.37673196,0.1784663,-0.16122586,-0.26503134,-0.26445594,-0.36592564,-0.28422672,-0.50319546,-0.1771498,-0.27099216,-0.041405432,0.73535943,-0.17437308,0.40271866,-0.062423244,0.079037786,0.004706258,0.0010354309,0.13550237,0.080931604,0.0,0.07446607,0.071297765,-0.045502737,0.00785409,0.021990934,-0.028938795,0.0,-0.0010603305,0.0044119926,-0.3019746,-0.0021156901,0.025952447,-0.006995462,0.0,0.032661177,0.15580104,0.0,0.0,0.015215765,-0.22726081,0.0,-0.01314275,-0.051692486,0.03017418,-0.011718627,-0.037774205,0.07668004,0.0
-0.4042215,-0.360668,-0.059221063,-0.019378165,0.026272641,0.09097549,-0.5267602,0.117589206,0.36111277,-0.45855594,-1.0706446,0.2705538,-0.47931015,0.47992882,-0.0066936594,0.051071122,0.019794252,-0.16199882,-0.15967534,-0.07542698,-0.0909948,-0.063409515,-0.047055576,0.0023726316,0.0848172,0.10119332,0.0,0.11347526,0.0703193,-0.021514015,0.00785409,0.014086762,-0.020837173,0.0,-0.0010603305,0.0018170098,0.009203518,-0.003921827,-0.05529539,-0.004469277,0.0,0.035269596,-0.34268045,0.0,0.0,0.01860205,0.08991982,0.0,-0.01314275,-0.09875802,-0.23097968,-0.034051087,-0.049993042,-0.1422008,0.0
0.4776226,0.1647212,0.26704153,-0.044459604,-0.0005906983,0.15076305,0.32916188,0.15010282,0.15140435,0.45054492,-0.15693355,0.6231899,-0.4521898,-0.48562852,-0.16952167,0.09275386,-0.022301147,-0.19035584,-0.10285874,-0.085628085,-0.21079025,-0.06779526,0.0051955353,-0.008212732,0.109517805,0.080931604,0.0,0.14009328,-0.037407983,-0.03365963,0.00785409,0.016370691,0.14316726,0.0,-0.0010603305,0.0044119926,0.008040944,-0.0021156901,0.015597354,-0.013445556,0.0,-0.09399432,0.14276883,0.0,0.0,-0.29474875,-0.15587567,0.0,-0.0039996584,-0.017642137,-0.005863483,-0.013533512,-0.06072728,-0.03952753,0.0
0.47809818,0.24675302,0.23030105,0.005813035,0.01383923,0.09482666,0.400818,0.10631242,0.29217508,0.5266644,-0.17432606,0.48776576,-0.18394983,0.87144417,0.37647682,0.016425893,-0.016110912,-0.17090021,-0.077060446,-0.08864425,-0.09903338,0.08142014,0.0051955353,0.011391697,0.07779901,0.10119332,0.0,0.1371027,-0.023558099,-0.031677715,0.00785409,0.02425192,0.062748104,0.0,-0.0010603305,0.0044119926,-0.26404428,-0.0021156901,0.025942957,-0.013445556,0.0,0.046575624,0.06731441,0.0,0.0,0.023662467,0.10232782,0.0,-0.0039996584,-0.031467907,0.00092218816,-0.013533512,0.17009267,0.031857733,0.0
-0.44645968,-0.32003307,0.004566771,0.023067532,-0.11453717,-0.05281098,-0.25310513,-0.15012631,-0.08183893,-0.31765923,-0.19814228,-0.25629103,0.21508342,0.36595687,0.20515244,0.113510534,-0.041981913,-0.2525181,-0.25021613,0.29531258,-0.19951175,-0.08563876,-0.18142179,-0.00041913497,-0.083519,-0.109208204,0.0,0.082070865,-0.06858571,-0.04801009,-0.25295448,0.016884211,-0.004998377,0.0,-0.0010603305,0.0018170098,-0.33802944,-0.013013536,0.025952447,-0.004469277,0.0,0.026889144,-0.21381375,0.0,0.0,0.024967121,-0.108896144,0.0,0.021648016,-0.12556355,-0.3405547,-0.096950345,-0.0620834,-0.0053271614,0.0
0.37523627,0.29908004,0.16585676,-0.04329012,-0.067657195,0.093647204,0.30785513,-0.17946655,-0.12877952,0.36951268,-0.16969974,0.20397554,-0.21085331,-0.53290117,-0.26818743,-0.35490933,-0.03589075,-0.20449568,0.05997364,-0.09928875,-0.3186748,0.14810418,0.0051955353,0.0010354309,-0.0800002,-0.080072805,0.0,-0.54219985,-0.029133154,-0.048852205,0.0035773255,0.01548165,-0.016602118,0.0,-0.0010603305,0.0044119926,0.009508479,-0.0043562856,0.02802061,-0.013445556,0.0,-0.08755947,0.12169033,0.0,0.0,0.01661745,-0.1874028,0.0,-0.0039996584,-0.045083568,0.017272659,0.012425844,-0.067778386,-0.07771994,0.0
-0.6639898,-0.20985109,-0.35209277,0.061169833,-0.0014659569,0.033926573,-0.20821428,0.10882191,-0.023746561,-0.84851336,0.057173815,-0.38088262,0.3799451,-0.3800573,-0.14677736,0.116789706,0.034401163,-0.21478094,0.26609376,-0.0514943,0.04126687,-0.07111282,-0.13643645,0.0023726316,-0.14343289,0.12814905,0.0,0.07398039,-0.05170625,-0.036679775,0.00785409,0.025991643,-0.01776862,0.0,0.0036705653,0.0018170098,0.0074574854,-0.0031391094,0.027777229,-0.03571732,0.0,0.052900665,-0.37661123,0.0,0.0,0.030612918,-0.008435177,0.0,0.021648016,-0.08735485,-0.18295681,-0.117178336,-0.027179344,0.010087345,0.0
0.021942304,0.23462385,0.2475307,-0.0058160773,0.0048836046,0.09352939,-0.61407405,0.12111104,0.2814108,0.5082393,-0.25697982,0.42605457,-0.28799707,0.8268594,-0.22337656,0.13524397,0.015182018,-0.17588562,-0.1187664,-0.59982514,-0.050518945,-0.11445786,-0.047055576,0.0010354309,-0.074482076,-0.05277971,0.0,0.14369406,-0.026657322,0.061855193,0.00785409,0.0156052895,-0.009571569,0.0,-0.0010603305,0.0044119926,0.008040944,-0.003921827,0.025942957,0.00085176714,0.0,-0.12546179,0.062858455,0.0,0.0,-0.0027701082,-0.49263236,0.0,-0.0039996584,-0.097354606,-0.19034937,-0.02534354,-0.03320875,0.041894138,0.0
-0.44089848,-0.3386124,-0.3450309,0.012090879,-0.19149801,-0.17481542,0.21715324,-0.113031074,-0.20043737,-0.8135377,-0.79330677,-0.28160298,0.46034428,-0.35362947,-0.14612061,0.19393933,0.007171849,0.23188183,0.31621042,-0.041602664,-0.17921259,0.05501978,0.014065308,0.0010354309,-0.116361596,-0.109208204,0.0,0.06857664,-0.080571085,-0.04801009,-0.25295448,0.016249089,-0.018056357,0.0,-0.0010603305,0.0044119926,0.00708861,-0.0013329729,-0.056082807,-0.009861559,0.0,0.0180514,0.14946173,0.0,0.0,-0.03920665,-0.21618412,0.0,0.021648016,-0.041345123,-0.23143977,-0.09129304,-0.055761643,-0.11899377,0.0
-0.5762733,-0.2974825,-0.3154677,-0.0052285455,-0.022670321,-0.045206107,-0.29031798,0.07140862,0.017545931,-0.72389334,-0.10693948,-0.19632462,0.13880846,0.27021983,0.05506315,-0.16054493,0.03719764,-0.3105626,0.2350697,-0.08859379,0.1441227,-0.06261056,0.01695296,-0.008212732,-0.11103562,-0.03571394,0.0,0.010003711,-0.05368296,-0.03607737,-0.25295448,0.01906852,-0.010511715,0.0,-0.0010603305,0.0044119926,0.009769031,-0.0017894951,0.027777229,-0.024974015,0.0,-0.07842584,0.1368256,0.0,0.0,0.033615176,-0.16898017,0.0,0.021648016,-0.09595134,0.046635196,0.06563085,-0.006285358,0.012566306,0.0
0.11061217,-0.2301585,0.0329009,-0.02700851,-0.02154351,-0.017895471,0.26423725,0.11901479,-0.18221815,-0.20631862,-0.099592164,-0.2658724,-0.35859162,-0.518745,-0.120529406,0.23096311,-0.006388353,-0.22376113,-0.08741096,-0.586425,-0.123070896,0.11573002,0.013198018,0.0023726316,-0.049115647,-0.047072057,0.0,0.067722365,-0.060130205,0.15594071,0.00785409,0.023221677,-0.017415002,0.0,-0.0010603305,0.0018170098,0.008040944,-0.0025722126,0.038366213,-0.014304569,0.0,-0.076999694,-0.31105548,0.0,0.0,0.041314982,0.9535371,0.0,-0.0039996584,0.20586357,0.02562987,-0.043003954,-0.06374,0.033122797,0.0
-0.16275446,-0.20310044,0.005636542,0.05854085,-0.20958681,-0.37813634,-0.31098008,-0.46069798,0.06519685,0.20213069,-0.26991758,0.06784086,0.11139506,0.06429155,0.046907693,-0.24745946,-0.04613385,-0.28970417,0.3429135,-0.07837454,-0.013466504,-0.06334324,0.025173202,0.024817837,0.08211141,0.05903878,0.0,0.065939754,0.13507342,-0.021514015,0.00785409,0.019688731,-0.008111004,0.0,-0.0010603305,0.0018170098,0.009769031,-0.0017894951,0.027777229,-0.004469277,0.0,-0.021841489,-0.43027836,0.0,0.0,0.03886074,-0.163361,0.0,-0.004950962,-0.06740884,-0.043616854,0.11302486,-0.08302145,-0.0049195774,0.0
-0.030323818,-0.29834777,0.09205471,-0.028102823,0.018612267,-0.003822382,-0.37946928,-0.079601966,-0.26831502,-0.262894,0.37034008,-0.1485373,-0.3373653,-0.4304912,-0.14850767,0.14051783,-0.06069693,-0.29068965,-0.040880013,-0.1696992,0.17094685,-0.1699806,0.0051955353,-0.008212732,-0.09750213,-0.054864883,0.0,-0.66878253,-0.023998505,-0.060066093,0.0035773255,0.012709693,-0.017415002,0.0,-0.0010603305,0.0044119926,0.008040944,-0.0043562856,-0.08359787,-0.014304569,0.0,0.013089379,0.08294667,0.0,0.0,-0.0011364603,-0.15388703,0.0,-0.0039996584,0.2422388,0.02544459,-0.037782766,-0.04173968,-0.084014595,0.0
-0.2684631,-0.29060668,0.051460255,-0.018635353,-0.050163724,0.15324593,-0.41797113,0.022252202,-0.07694658,-0.3068475,-0.13349958,-0.10260039,0.5331504,-0.41444224,-0.2430035,-0.3092414,0.008710901,0.61381453,-0.14545195,-0.09346642,-0.41388917,-0.060608197,-0.047055576,-0.00041913497,-0.09750213,-0.109208204,0.0,0.11376008,-0.043905184,-0.07199882,0.00785409,0.026489144,-0.028938795,0.0,-0.0010603305,-0.05751496,0.009089767,-0.003921827,0.02802061,-0.006995462,0.0,-0.16084832,-0.21538779,0.0,0.0,-0.028349437,-0.16117038,0.0,-0.01314275,-0.05248458,0.015147562,0.0147320535,-0.08518365,0.037701868,0.0
-0.50376356,-0.16353707,-0.3351546,0.0744161,-0.009456565,-0.24382615,-0.2520041,0.10101897,-0.1500174,-0.6806985,-0.15742326,-0.14875956,0.09240447,-0.39243364,-0.17207034,-0.28502226,0.03668752,-0.2006883,-0.24156253,-0.07573076,-0.17321013,-0.06816219,0.025173202,-0.03674458,0.1697745,0.106256224,0.0,0.08440555,-0.03130242,-0.021514015,0.00785409,0.028371628,-0.028938795,0.0,0.0036705653,0.0044119926,0.00708861,-0.0025722126,0.038366213,0.11025046,0.0,0.037146404,0.13320911,0.0,0.0,0.0069590914,0.047978193,0.0,0.021648016,-0.05070214,0.026546136,-0.096950345,-0.04511784,-0.06573014,0.0
-0.91279554,-0.37049422,-0.4017999,-0.042421192,-0.003841795,0.08916565,-0.42307514,0.07530446,0.19036949,-0.8769335,0.20329472,0.3676127,-0.33672065,-0.41557884,-0.20016538,-0.21853006,0.034294415,0.56583035,-0.14279094,-0.101477765,0.027428789,-0.08415069,0.005845064,-0.03674458,-0.14343289,-0.07676497,0.0,0.05647776,-0.027717616,-0.03607737,-0.30045962,0.025930045,-0.028938795,0.0,-0.0010603305,0.0044119926,0.010671053,-0.0021156901,0.025942957,-0.038243506,0.0,-0.15287091,0.12071363,0.0,0.0,0.015334422,0.024798227,0.0,0.021648016,-0.09708726,0.0127791315,-0.076488554,-0.03758362,0.114408635,0.0
-0.19636026,-0.3146506,0.043000117,-0.034375213,-0.06565842,-0.031444494,0.37058902,0.1344355,-0.14080715,-0.3499322,-0.30316365,0.12183929,-0.41343117,-0.5499762,-0.21677266,-0.43545002,-0.035459746,0.07556313,-0.12359089,-0.13757788,-0.25530776,0.09067618,0.01695296,-0.00041913497,-0.07078341,-0.060921866,0.0,0.05974226,-0.025197517,-0.04801009,0.00785409,0.020325273,-0.028938795,0.0,-0.0010603305,-0.05751496,0.008040944,-0.0017894951,-0.062257398,-0.006995462,0.0,0.026705079,-0.34933913,0.0,0.0,0.004047321,-0.16828717,0.0,0.0574665,-0.07164463,0.015309627,0.0115148425,-0.063365154,-0.11174187,0.0
0.3926448,0.27852157,-0.0032299594,-0.006727907,-0.07778139,-0.02119248,0.24688612,-0.0050691552,-0.14466363,0.53706723,0.48235506,-0.08678086,-0.20848751,0.036488432,0.11911777,-0.18562461,-0.012399895,-0.24211578,-0.05288325,0.44228077,0.21527298,0.15034863,0.0036781444,0.011391697,0.07779901,0.077503994,0.0,0.12070744,-0.01816015,-0.031332754,0.00785409,0.017511383,0.08864848,0.0,-0.0010603305,0.0044119926,0.009508479,0.008913656,0.025952447,-0.014304569,0.0,0.040951386,0.10508604,0.0,0.0,-0.20516266,0.017648753,0.0,-0.0039996584,0.14406109,0.011750244,-0.053337295,-0.04126625,-0.040690213,0.0
-0.26436672,-0.0970098,0.062271822,0.032053337,-0.024348838,0.24844413,-0.31592578,-0.052763827,0.14902397,-0.3940473,-0.1762545,-0.07489651,0.40831745,-0.34166655,-0.17100546,0.19347382,-0.044415116,-0.19773589,-0.16672266,0.36209592,0.15321946,-0.080957174,-0.08198252,0.0023726316,-0.07583436,-0.07345168,0.0,0.107697584,-0.02525858,0.13986655,0.00785409,0.020637453,-0.0050783246,0.0,-0.0010603305,0.0018170098,0.009089767,-0.003921827,-0.047687627,-0.0187666,0.0,0.056705646,-0.43315738,0.0,0.0,0.021688422,0.07606253,0.0,-0.01314275,-0.07737627,0.027717886,-0.05362688,0.12185985,-0.06296366,0.0
-0.31185648,-0.4106121,-0.01153861,-0.04591668,-0.024144718,0.18933997,0.3779162,0.12849149,0.24588087,-0.3073142,-0.30026674,0.33630967,-0.2290923,-0.45400882,-0.20297019,-0.26625282,0.042782176,-0.25845996,-0.19867423,-0.1235413,-0.019927595,-0.048146807,0.0051955353,-0.03674458,-0.09750213,-0.10197289,0.0,0.08480672,-0.042373937,-0.04801009,0.00785409,0.028097983,-0.028938795,0.0,-0.0010603305,-0.1396556,0.008040944,-0.0021156901,0.025942957,-0.0187666,0.0,-0.16486275,0.13170668,0.0,0.0,0.032448858,0.11049794,0.0,-0.01314275,-0.07080393,0.027532555,-0.02224106,-0.0580527,0.034288812,0.0
0.39906648,0.13126948,0.011504623,-0.030911995,-0.085935496,-0.05785551,0.3458149,-0.015116306,-0.2475192,0.25809407,-1.0233823,-0.41959774,-0.3158464,-0.5056096,-0.22544576,0.035523098,-0.04167553,0.5131043,-0.19455591,-0.0725246,-0.36337155,0.0714143,0.0051955353,0.0010354309,-0.0670992,0.080931604,0.0,0.102582805,-0.055164248,-0.037521888,0.00785409,0.019972887,-0.02617906,0.0,-0.0010603305,0.0044119926,0.008040944,-0.0021156901,0.02802061,-0.005751922,0.0,-0.13801515,0.16756922,0.0,0.0,0.038347345,-0.48479417,0.0,-0.0039996584,-0.057168625,0.06021111,-0.00301108,-0.06630312,-0.08876138,0.0
-0.16542338,-0.011850513,0.030766096,0.02051214,-0.027158372,0.10685863,0.36118087,-0.40684918,0.013444062,0.19670905,-0.94146675,-0.26537523,0.23901616,0.5197421,0.2945373,-0.14075692,-0.048576076,-0.19796148,0.3122471,0.31884146,0.11642495,-0.10772725,0.004706258,-0.008212732,-0.027041512,-0.054864883,0.0,-0.5960935,-0.060458124,-0.051600084,0.0035773255,0.014251173,-0.016521443,0.0,-0.0010603305,0.0044119926,0.009769031,-0.0043562856,-0.025845122,-0.013445556,0.0,0.028843636,0.12215465,0.0,0.0,0.0024156147,-0.13361403,0.0,-0.0039996584,-0.11654183,0.11038776,-0.053337295,-0.048507895,-0.045794733,0.0
0.13559003,-0.28573537,0.047815688,0.006085422,-0.02065783,0.008862169,0.28870785,-0.014456378,-0.23842548,-0.31153253,0.06915188,-0.040998317,-0.2660127,0.46375868,0.10391675,-0.2161426,0.0036552325,-0.3051043,-0.12653662,-0.13777918,-0.086437896,-0.080041066,0.0051955353,-0.03674458,0.10378358,0.10119332,0.0,0.14791511,-0.062480807,-0.045502737,0.00785409,0.028429005,0.08864848,0.0,-0.0010603305,0.0044119926,0.009508479,-0.0021156901,0.038366213,0.07179961,0.0,0.038879976,0.100832865,0.0,0.0,0.0077499207,0.08015433,0.0,-0.0039996584,0.113858156,0.053026292,-0.0339953,-0.080116615,0.031343635,0.0
